Datetime,EKPC_MW
2017-03-17 01:00:00,1711.0
2017-03-17 02:00:00,1695.0
2017-03-17 03:00:00,1730.0
2017-03-17 04:00:00,1718.0
2017-03-17 05:00:00,1738.0
2017-03-17 06:00:00,1805.0
2017-03-17 07:00:00,1908.0
2017-03-17 08:00:00,1954.0
2017-03-17 09:00:00,1896.0
2017-03-17 10:00:00,1869.0
2017-03-17 11:00:00,1838.0
2017-03-17 12:00:00,1754.0
2017-03-17 13:00:00,1754.0
2017-03-17 14:00:00,1726.0
2017-03-17 15:00:00,1668.0
2017-03-17 16:00:00,1660.0
2017-03-17 17:00:00,1655.0
2017-03-17 18:00:00,1627.0
2017-03-17 19:00:00,1604.0
2017-03-17 20:00:00,1597.0
2017-03-17 21:00:00,1599.0
2017-03-17 22:00:00,1557.0
2017-03-17 23:00:00,1475.0
2017-03-17 00:00:00,1742.0
