Datetime,EKPC_MW
2014-04-11 01:00:00,949.0
2014-04-11 02:00:00,843.0
2014-04-11 03:00:00,809.0
2014-04-11 04:00:00,814.0
2014-04-11 05:00:00,932.0
2014-04-11 06:00:00,990.0
2014-04-11 07:00:00,1193.0
2014-04-11 08:00:00,1221.0
2014-04-11 09:00:00,1212.0
2014-04-11 10:00:00,1203.0
2014-04-11 11:00:00,1106.0
2014-04-11 12:00:00,1162.0
2014-04-11 13:00:00,1142.0
2014-04-11 14:00:00,1115.0
2014-04-11 15:00:00,1097.0
2014-04-11 16:00:00,1105.0
2014-04-11 17:00:00,1112.0
2014-04-11 18:00:00,1125.0
2014-04-11 19:00:00,1124.0
2014-04-11 20:00:00,1145.0
2014-04-11 21:00:00,1215.0
2014-04-11 22:00:00,1220.0
2014-04-11 23:00:00,1156.0
2014-04-11 00:00:00,1072.0
