Datetime,EKPC_MW
2017-06-17 01:00:00,1343.0
2017-06-17 02:00:00,1223.0
2017-06-17 03:00:00,1134.0
2017-06-17 04:00:00,1079.0
2017-06-17 05:00:00,1076.0
2017-06-17 06:00:00,1027.0
2017-06-17 07:00:00,1050.0
2017-06-17 08:00:00,1109.0
2017-06-17 09:00:00,1238.0
2017-06-17 10:00:00,1396.0
2017-06-17 11:00:00,1544.0
2017-06-17 12:00:00,1691.0
2017-06-17 13:00:00,1763.0
2017-06-17 14:00:00,1812.0
2017-06-17 15:00:00,1880.0
2017-06-17 16:00:00,1897.0
2017-06-17 17:00:00,1977.0
2017-06-17 18:00:00,2035.0
2017-06-17 19:00:00,1993.0
2017-06-17 20:00:00,1958.0
2017-06-17 21:00:00,1872.0
2017-06-17 22:00:00,1764.0
2017-06-17 23:00:00,1707.0
2017-06-17 00:00:00,1506.0
