Datetime,EKPC_MW
2014-09-22 01:00:00,855.0
2014-09-22 02:00:00,793.0
2014-09-22 03:00:00,761.0
2014-09-22 04:00:00,771.0
2014-09-22 05:00:00,782.0
2014-09-22 06:00:00,854.0
2014-09-22 07:00:00,1021.0
2014-09-22 08:00:00,1068.0
2014-09-22 09:00:00,1015.0
2014-09-22 10:00:00,1042.0
2014-09-22 11:00:00,1073.0
2014-09-22 12:00:00,1065.0
2014-09-22 13:00:00,1084.0
2014-09-22 14:00:00,1091.0
2014-09-22 15:00:00,1089.0
2014-09-22 16:00:00,1114.0
2014-09-22 17:00:00,1138.0
2014-09-22 18:00:00,1199.0
2014-09-22 19:00:00,1200.0
2014-09-22 20:00:00,1216.0
2014-09-22 21:00:00,1258.0
2014-09-22 22:00:00,1207.0
2014-09-22 23:00:00,1049.0
2014-09-22 00:00:00,965.0
