Datetime,EKPC_MW
2016-09-15 01:00:00,1155.0
2016-09-15 02:00:00,1071.0
2016-09-15 03:00:00,1017.0
2016-09-15 04:00:00,982.0
2016-09-15 05:00:00,965.0
2016-09-15 06:00:00,1027.0
2016-09-15 07:00:00,1177.0
2016-09-15 08:00:00,1226.0
2016-09-15 09:00:00,1191.0
2016-09-15 10:00:00,1217.0
2016-09-15 11:00:00,1304.0
2016-09-15 12:00:00,1411.0
2016-09-15 13:00:00,1540.0
2016-09-15 14:00:00,1655.0
2016-09-15 15:00:00,1746.0
2016-09-15 16:00:00,1817.0
2016-09-15 17:00:00,1900.0
2016-09-15 18:00:00,1890.0
2016-09-15 19:00:00,1875.0
2016-09-15 20:00:00,1778.0
2016-09-15 21:00:00,1781.0
2016-09-15 22:00:00,1651.0
2016-09-15 23:00:00,1478.0
2016-09-15 00:00:00,1285.0
