Datetime,EKPC_MW
2015-03-20 01:00:00,1307.0
2015-03-20 02:00:00,1294.0
2015-03-20 03:00:00,1258.0
2015-03-20 04:00:00,1275.0
2015-03-20 05:00:00,1285.0
2015-03-20 06:00:00,1362.0
2015-03-20 07:00:00,1545.0
2015-03-20 08:00:00,1598.0
2015-03-20 09:00:00,1549.0
2015-03-20 10:00:00,1521.0
2015-03-20 11:00:00,1535.0
2015-03-20 12:00:00,1499.0
2015-03-20 13:00:00,1521.0
2015-03-20 14:00:00,1458.0
2015-03-20 15:00:00,1447.0
2015-03-20 16:00:00,1417.0
2015-03-20 17:00:00,1437.0
2015-03-20 18:00:00,1453.0
2015-03-20 19:00:00,1448.0
2015-03-20 20:00:00,1495.0
2015-03-20 21:00:00,1530.0
2015-03-20 22:00:00,1493.0
2015-03-20 23:00:00,1445.0
2015-03-20 00:00:00,1429.0
