Datetime,EKPC_MW
2018-05-03 01:00:00,1121.0
2018-05-03 02:00:00,1049.0
2018-05-03 03:00:00,1011.0
2018-05-03 04:00:00,986.0
2018-05-03 05:00:00,997.0
2018-05-03 06:00:00,1065.0
2018-05-03 07:00:00,1222.0
2018-05-03 08:00:00,1247.0
2018-05-03 09:00:00,1249.0
2018-05-03 10:00:00,1278.0
2018-05-03 11:00:00,1299.0
2018-05-03 12:00:00,1323.0
2018-05-03 13:00:00,1367.0
2018-05-03 14:00:00,1408.0
2018-05-03 15:00:00,1425.0
2018-05-03 16:00:00,1472.0
2018-05-03 17:00:00,1536.0
2018-05-03 18:00:00,1559.0
2018-05-03 19:00:00,1559.0
2018-05-03 20:00:00,1542.0
2018-05-03 21:00:00,1564.0
2018-05-03 22:00:00,1542.0
2018-05-03 23:00:00,1447.0
2018-05-03 00:00:00,1276.0
