Datetime,EKPC_MW
2015-12-25 01:00:00,905.0
2015-12-25 02:00:00,836.0
2015-12-25 03:00:00,805.0
2015-12-25 04:00:00,816.0
2015-12-25 05:00:00,809.0
2015-12-25 06:00:00,829.0
2015-12-25 07:00:00,858.0
2015-12-25 08:00:00,985.0
2015-12-25 09:00:00,1062.0
2015-12-25 10:00:00,1166.0
2015-12-25 11:00:00,1216.0
2015-12-25 12:00:00,1251.0
2015-12-25 13:00:00,1200.0
2015-12-25 14:00:00,1157.0
2015-12-25 15:00:00,1082.0
2015-12-25 16:00:00,1070.0
2015-12-25 17:00:00,1054.0
2015-12-25 18:00:00,1120.0
2015-12-25 19:00:00,1134.0
2015-12-25 20:00:00,1132.0
2015-12-25 21:00:00,1124.0
2015-12-25 22:00:00,1098.0
2015-12-25 23:00:00,1065.0
2015-12-25 00:00:00,974.0
