Datetime,EKPC_MW
2013-12-02 01:00:00,1331.0
2013-12-02 02:00:00,1324.0
2013-12-02 03:00:00,1305.0
2013-12-02 04:00:00,1316.0
2013-12-02 05:00:00,1390.0
2013-12-02 06:00:00,1511.0
2013-12-02 07:00:00,1704.0
2013-12-02 08:00:00,1746.0
2013-12-02 09:00:00,1670.0
2013-12-02 10:00:00,1609.0
2013-12-02 11:00:00,1565.0
2013-12-02 12:00:00,1470.0
2013-12-02 13:00:00,1436.0
2013-12-02 14:00:00,1382.0
2013-12-02 15:00:00,1305.0
2013-12-02 16:00:00,1343.0
2013-12-02 17:00:00,1380.0
2013-12-02 18:00:00,1567.0
2013-12-02 19:00:00,1619.0
2013-12-02 20:00:00,1676.0
2013-12-02 21:00:00,1630.0
2013-12-02 22:00:00,1589.0
2013-12-02 23:00:00,1469.0
2013-12-02 00:00:00,1407.0
