Datetime,EKPC_MW
2015-07-11 01:00:00,1242.0
2015-07-11 02:00:00,1060.0
2015-07-11 03:00:00,985.0
2015-07-11 04:00:00,950.0
2015-07-11 05:00:00,927.0
2015-07-11 06:00:00,930.0
2015-07-11 07:00:00,939.0
2015-07-11 08:00:00,976.0
2015-07-11 09:00:00,1083.0
2015-07-11 10:00:00,1177.0
2015-07-11 11:00:00,1348.0
2015-07-11 12:00:00,1433.0
2015-07-11 13:00:00,1500.0
2015-07-11 14:00:00,1556.0
2015-07-11 15:00:00,1673.0
2015-07-11 16:00:00,1765.0
2015-07-11 17:00:00,1798.0
2015-07-11 18:00:00,1812.0
2015-07-11 19:00:00,1813.0
2015-07-11 20:00:00,1778.0
2015-07-11 21:00:00,1692.0
2015-07-11 22:00:00,1606.0
2015-07-11 23:00:00,1549.0
2015-07-11 00:00:00,1372.0
