Datetime,EKPC_MW
2018-03-05 01:00:00,1472.0
2018-03-05 02:00:00,1479.0
2018-03-05 03:00:00,1503.0
2018-03-05 04:00:00,1528.0
2018-03-05 05:00:00,1622.0
2018-03-05 06:00:00,1718.0
2018-03-05 07:00:00,1899.0
2018-03-05 08:00:00,1907.0
2018-03-05 09:00:00,1847.0
2018-03-05 10:00:00,1777.0
2018-03-05 11:00:00,1708.0
2018-03-05 12:00:00,1580.0
2018-03-05 13:00:00,1487.0
2018-03-05 14:00:00,1436.0
2018-03-05 15:00:00,1402.0
2018-03-05 16:00:00,1376.0
2018-03-05 17:00:00,1366.0
2018-03-05 18:00:00,1471.0
2018-03-05 19:00:00,1563.0
2018-03-05 20:00:00,1584.0
2018-03-05 21:00:00,1610.0
2018-03-05 22:00:00,1569.0
2018-03-05 23:00:00,1463.0
2018-03-05 00:00:00,1496.0
