Datetime,EKPC_MW
2015-08-17 01:00:00,1258.0
2015-08-17 02:00:00,1208.0
2015-08-17 03:00:00,1117.0
2015-08-17 04:00:00,1095.0
2015-08-17 05:00:00,1087.0
2015-08-17 06:00:00,1143.0
2015-08-17 07:00:00,1309.0
2015-08-17 08:00:00,1317.0
2015-08-17 09:00:00,1266.0
2015-08-17 10:00:00,1343.0
2015-08-17 11:00:00,1436.0
2015-08-17 12:00:00,1537.0
2015-08-17 13:00:00,1588.0
2015-08-17 14:00:00,1625.0
2015-08-17 15:00:00,1600.0
2015-08-17 16:00:00,1594.0
2015-08-17 17:00:00,1629.0
2015-08-17 18:00:00,1673.0
2015-08-17 19:00:00,1658.0
2015-08-17 20:00:00,1677.0
2015-08-17 21:00:00,1692.0
2015-08-17 22:00:00,1636.0
2015-08-17 23:00:00,1490.0
2015-08-17 00:00:00,1411.0
