Datetime,EKPC_MW
2017-09-09 01:00:00,1045.0
2017-09-09 02:00:00,930.0
2017-09-09 03:00:00,946.0
2017-09-09 04:00:00,900.0
2017-09-09 05:00:00,923.0
2017-09-09 06:00:00,935.0
2017-09-09 07:00:00,977.0
2017-09-09 08:00:00,995.0
2017-09-09 09:00:00,1073.0
2017-09-09 10:00:00,1146.0
2017-09-09 11:00:00,1191.0
2017-09-09 12:00:00,1206.0
2017-09-09 13:00:00,1222.0
2017-09-09 14:00:00,1260.0
2017-09-09 15:00:00,1299.0
2017-09-09 16:00:00,1322.0
2017-09-09 17:00:00,1322.0
2017-09-09 18:00:00,1326.0
2017-09-09 19:00:00,1334.0
2017-09-09 20:00:00,1277.0
2017-09-09 21:00:00,1345.0
2017-09-09 22:00:00,1259.0
2017-09-09 23:00:00,1171.0
2017-09-09 00:00:00,1071.0
