Datetime,EKPC_MW
2017-08-06 01:00:00,1123.0
2017-08-06 02:00:00,1020.0
2017-08-06 03:00:00,1011.0
2017-08-06 04:00:00,958.0
2017-08-06 05:00:00,961.0
2017-08-06 06:00:00,928.0
2017-08-06 07:00:00,966.0
2017-08-06 08:00:00,991.0
2017-08-06 09:00:00,1088.0
2017-08-06 10:00:00,1167.0
2017-08-06 11:00:00,1217.0
2017-08-06 12:00:00,1246.0
2017-08-06 13:00:00,1321.0
2017-08-06 14:00:00,1373.0
2017-08-06 15:00:00,1441.0
2017-08-06 16:00:00,1440.0
2017-08-06 17:00:00,1461.0
2017-08-06 18:00:00,1502.0
2017-08-06 19:00:00,1458.0
2017-08-06 20:00:00,1453.0
2017-08-06 21:00:00,1441.0
2017-08-06 22:00:00,1425.0
2017-08-06 23:00:00,1363.0
2017-08-06 00:00:00,1203.0
