Datetime,EKPC_MW
2017-09-27 01:00:00,1177.0
2017-09-27 02:00:00,1089.0
2017-09-27 03:00:00,1036.0
2017-09-27 04:00:00,964.0
2017-09-27 05:00:00,957.0
2017-09-27 06:00:00,964.0
2017-09-27 07:00:00,1095.0
2017-09-27 08:00:00,1117.0
2017-09-27 09:00:00,1093.0
2017-09-27 10:00:00,1156.0
2017-09-27 11:00:00,1248.0
2017-09-27 12:00:00,1371.0
2017-09-27 13:00:00,1505.0
2017-09-27 14:00:00,1624.0
2017-09-27 15:00:00,1704.0
2017-09-27 16:00:00,1754.0
2017-09-27 17:00:00,1850.0
2017-09-27 18:00:00,1921.0
2017-09-27 19:00:00,1848.0
2017-09-27 20:00:00,1775.0
2017-09-27 21:00:00,1759.0
2017-09-27 22:00:00,1645.0
2017-09-27 23:00:00,1471.0
2017-09-27 00:00:00,1320.0
