Datetime,EKPC_MW
2015-08-09 01:00:00,1206.0
2015-08-09 02:00:00,1135.0
2015-08-09 03:00:00,1064.0
2015-08-09 04:00:00,982.0
2015-08-09 05:00:00,1000.0
2015-08-09 06:00:00,978.0
2015-08-09 07:00:00,1018.0
2015-08-09 08:00:00,1045.0
2015-08-09 09:00:00,1168.0
2015-08-09 10:00:00,1357.0
2015-08-09 11:00:00,1475.0
2015-08-09 12:00:00,1601.0
2015-08-09 13:00:00,1668.0
2015-08-09 14:00:00,1764.0
2015-08-09 15:00:00,1826.0
2015-08-09 16:00:00,1856.0
2015-08-09 17:00:00,1888.0
2015-08-09 18:00:00,1980.0
2015-08-09 19:00:00,1953.0
2015-08-09 20:00:00,1892.0
2015-08-09 21:00:00,1859.0
2015-08-09 22:00:00,1793.0
2015-08-09 23:00:00,1658.0
2015-08-09 00:00:00,1363.0
