Datetime,EKPC_MW
2018-03-12 01:00:00,1606.0
2018-03-12 02:00:00,1571.0
2018-03-12 03:00:00,1587.0
2018-03-12 04:00:00,1586.0
2018-03-12 05:00:00,1636.0
2018-03-12 06:00:00,1740.0
2018-03-12 07:00:00,1846.0
2018-03-12 08:00:00,1875.0
2018-03-12 09:00:00,1936.0
2018-03-12 10:00:00,1880.0
2018-03-12 11:00:00,1806.0
2018-03-12 12:00:00,1729.0
2018-03-12 13:00:00,1678.0
2018-03-12 14:00:00,1629.0
2018-03-12 15:00:00,1570.0
2018-03-12 16:00:00,1580.0
2018-03-12 17:00:00,1597.0
2018-03-12 18:00:00,1708.0
2018-03-12 19:00:00,1789.0
2018-03-12 20:00:00,1817.0
2018-03-12 21:00:00,1916.0
2018-03-12 22:00:00,1865.0
2018-03-12 23:00:00,1805.0
2018-03-12 00:00:00,1580.0
