Datetime,EKPC_MW
2014-10-04 01:00:00,955.0
2014-10-04 02:00:00,838.0
2014-10-04 03:00:00,870.0
2014-10-04 04:00:00,874.0
2014-10-04 05:00:00,813.0
2014-10-04 06:00:00,841.0
2014-10-04 07:00:00,905.0
2014-10-04 08:00:00,981.0
2014-10-04 09:00:00,1135.0
2014-10-04 10:00:00,1135.0
2014-10-04 11:00:00,1225.0
2014-10-04 12:00:00,1190.0
2014-10-04 13:00:00,1180.0
2014-10-04 14:00:00,1164.0
2014-10-04 15:00:00,1102.0
2014-10-04 16:00:00,1142.0
2014-10-04 17:00:00,1152.0
2014-10-04 18:00:00,1155.0
2014-10-04 19:00:00,1211.0
2014-10-04 20:00:00,1228.0
2014-10-04 21:00:00,1283.0
2014-10-04 22:00:00,1252.0
2014-10-04 23:00:00,1218.0
2014-10-04 00:00:00,1062.0
