Datetime,EKPC_MW
2016-03-07 01:00:00,1346.0
2016-03-07 02:00:00,1345.0
2016-03-07 03:00:00,1361.0
2016-03-07 04:00:00,1386.0
2016-03-07 05:00:00,1404.0
2016-03-07 06:00:00,1496.0
2016-03-07 07:00:00,1677.0
2016-03-07 08:00:00,1679.0
2016-03-07 09:00:00,1594.0
2016-03-07 10:00:00,1506.0
2016-03-07 11:00:00,1457.0
2016-03-07 12:00:00,1345.0
2016-03-07 13:00:00,1333.0
2016-03-07 14:00:00,1263.0
2016-03-07 15:00:00,1261.0
2016-03-07 16:00:00,1238.0
2016-03-07 17:00:00,1267.0
2016-03-07 18:00:00,1315.0
2016-03-07 19:00:00,1363.0
2016-03-07 20:00:00,1484.0
2016-03-07 21:00:00,1493.0
2016-03-07 22:00:00,1412.0
2016-03-07 23:00:00,1350.0
2016-03-07 00:00:00,1412.0
