Datetime,EKPC_MW
2014-05-21 01:00:00,1008.0
2014-05-21 02:00:00,913.0
2014-05-21 03:00:00,887.0
2014-05-21 04:00:00,848.0
2014-05-21 05:00:00,862.0
2014-05-21 06:00:00,923.0
2014-05-21 07:00:00,1067.0
2014-05-21 08:00:00,1094.0
2014-05-21 09:00:00,1097.0
2014-05-21 10:00:00,1130.0
2014-05-21 11:00:00,1167.0
2014-05-21 12:00:00,1221.0
2014-05-21 13:00:00,1265.0
2014-05-21 14:00:00,1272.0
2014-05-21 15:00:00,1335.0
2014-05-21 16:00:00,1382.0
2014-05-21 17:00:00,1495.0
2014-05-21 18:00:00,1593.0
2014-05-21 19:00:00,1584.0
2014-05-21 20:00:00,1596.0
2014-05-21 21:00:00,1532.0
2014-05-21 22:00:00,1531.0
2014-05-21 23:00:00,1366.0
2014-05-21 00:00:00,1193.0
