Datetime,EKPC_MW
2015-06-08 01:00:00,1287.0
2015-06-08 02:00:00,1180.0
2015-06-08 03:00:00,1130.0
2015-06-08 04:00:00,1056.0
2015-06-08 05:00:00,1039.0
2015-06-08 06:00:00,1122.0
2015-06-08 07:00:00,1198.0
2015-06-08 08:00:00,1245.0
2015-06-08 09:00:00,1310.0
2015-06-08 10:00:00,1350.0
2015-06-08 11:00:00,1443.0
2015-06-08 12:00:00,1478.0
2015-06-08 13:00:00,1504.0
2015-06-08 14:00:00,1580.0
2015-06-08 15:00:00,1572.0
2015-06-08 16:00:00,1548.0
2015-06-08 17:00:00,1554.0
2015-06-08 18:00:00,1532.0
2015-06-08 19:00:00,1492.0
2015-06-08 20:00:00,1495.0
2015-06-08 21:00:00,1451.0
2015-06-08 22:00:00,1472.0
2015-06-08 23:00:00,1374.0
2015-06-08 00:00:00,1441.0
