Datetime,EKPC_MW
2015-02-10 01:00:00,1807.0
2015-02-10 02:00:00,1789.0
2015-02-10 03:00:00,1788.0
2015-02-10 04:00:00,1814.0
2015-02-10 05:00:00,1863.0
2015-02-10 06:00:00,1980.0
2015-02-10 07:00:00,2083.0
2015-02-10 08:00:00,2137.0
2015-02-10 09:00:00,2057.0
2015-02-10 10:00:00,2023.0
2015-02-10 11:00:00,1951.0
2015-02-10 12:00:00,1905.0
2015-02-10 13:00:00,1828.0
2015-02-10 14:00:00,1789.0
2015-02-10 15:00:00,1701.0
2015-02-10 16:00:00,1684.0
2015-02-10 17:00:00,1699.0
2015-02-10 18:00:00,1785.0
2015-02-10 19:00:00,1914.0
2015-02-10 20:00:00,2049.0
2015-02-10 21:00:00,2015.0
2015-02-10 22:00:00,2045.0
2015-02-10 23:00:00,1979.0
2015-02-10 00:00:00,1840.0
