Datetime,EKPC_MW
2013-11-25 01:00:00,1939.0
2013-11-25 02:00:00,1955.0
2013-11-25 03:00:00,1917.0
2013-11-25 04:00:00,1891.0
2013-11-25 05:00:00,1981.0
2013-11-25 06:00:00,2035.0
2013-11-25 07:00:00,2189.0
2013-11-25 08:00:00,2213.0
2013-11-25 09:00:00,2123.0
2013-11-25 10:00:00,1970.0
2013-11-25 11:00:00,1889.0
2013-11-25 12:00:00,1792.0
2013-11-25 13:00:00,1763.0
2013-11-25 14:00:00,1678.0
2013-11-25 15:00:00,1677.0
2013-11-25 16:00:00,1672.0
2013-11-25 17:00:00,1745.0
2013-11-25 18:00:00,1817.0
2013-11-25 19:00:00,1850.0
2013-11-25 20:00:00,1862.0
2013-11-25 21:00:00,1882.0
2013-11-25 22:00:00,1840.0
2013-11-25 23:00:00,1785.0
2013-11-25 00:00:00,2021.0
