Datetime,EKPC_MW
2015-05-01 01:00:00,1117.0
2015-05-01 02:00:00,1126.0
2015-05-01 03:00:00,1122.0
2015-05-01 04:00:00,1113.0
2015-05-01 05:00:00,1168.0
2015-05-01 06:00:00,1265.0
2015-05-01 07:00:00,1444.0
2015-05-01 08:00:00,1447.0
2015-05-01 09:00:00,1371.0
2015-05-01 10:00:00,1308.0
2015-05-01 11:00:00,1252.0
2015-05-01 12:00:00,1189.0
2015-05-01 13:00:00,1159.0
2015-05-01 14:00:00,1130.0
2015-05-01 15:00:00,1129.0
2015-05-01 16:00:00,1073.0
2015-05-01 17:00:00,1126.0
2015-05-01 18:00:00,1113.0
2015-05-01 19:00:00,1142.0
2015-05-01 20:00:00,1142.0
2015-05-01 21:00:00,1185.0
2015-05-01 22:00:00,1267.0
2015-05-01 23:00:00,1201.0
2015-05-01 00:00:00,1205.0
