Datetime,EKPC_MW
2015-07-26 01:00:00,1321.0
2015-07-26 02:00:00,1223.0
2015-07-26 03:00:00,1113.0
2015-07-26 04:00:00,1094.0
2015-07-26 05:00:00,1056.0
2015-07-26 06:00:00,1035.0
2015-07-26 07:00:00,1028.0
2015-07-26 08:00:00,1078.0
2015-07-26 09:00:00,1228.0
2015-07-26 10:00:00,1421.0
2015-07-26 11:00:00,1558.0
2015-07-26 12:00:00,1689.0
2015-07-26 13:00:00,1813.0
2015-07-26 14:00:00,1889.0
2015-07-26 15:00:00,1876.0
2015-07-26 16:00:00,2026.0
2015-07-26 17:00:00,2064.0
2015-07-26 18:00:00,2065.0
2015-07-26 19:00:00,2059.0
2015-07-26 20:00:00,1999.0
2015-07-26 21:00:00,1921.0
2015-07-26 22:00:00,1908.0
2015-07-26 23:00:00,1768.0
2015-07-26 00:00:00,1472.0
