Datetime,EKPC_MW
2013-11-26 01:00:00,1596.0
2013-11-26 02:00:00,1570.0
2013-11-26 03:00:00,1578.0
2013-11-26 04:00:00,1588.0
2013-11-26 05:00:00,1599.0
2013-11-26 06:00:00,1714.0
2013-11-26 07:00:00,1866.0
2013-11-26 08:00:00,1920.0
2013-11-26 09:00:00,1859.0
2013-11-26 10:00:00,1806.0
2013-11-26 11:00:00,1829.0
2013-11-26 12:00:00,1793.0
2013-11-26 13:00:00,1790.0
2013-11-26 14:00:00,1826.0
2013-11-26 15:00:00,1786.0
2013-11-26 16:00:00,1814.0
2013-11-26 17:00:00,1856.0
2013-11-26 18:00:00,1944.0
2013-11-26 19:00:00,2015.0
2013-11-26 20:00:00,2002.0
2013-11-26 21:00:00,1962.0
2013-11-26 22:00:00,1909.0
2013-11-26 23:00:00,1819.0
2013-11-26 00:00:00,1674.0
