Datetime,EKPC_MW
2015-07-09 01:00:00,1194.0
2015-07-09 02:00:00,1097.0
2015-07-09 03:00:00,1042.0
2015-07-09 04:00:00,1022.0
2015-07-09 05:00:00,1018.0
2015-07-09 06:00:00,1074.0
2015-07-09 07:00:00,1133.0
2015-07-09 08:00:00,1195.0
2015-07-09 09:00:00,1262.0
2015-07-09 10:00:00,1317.0
2015-07-09 11:00:00,1415.0
2015-07-09 12:00:00,1480.0
2015-07-09 13:00:00,1509.0
2015-07-09 14:00:00,1563.0
2015-07-09 15:00:00,1634.0
2015-07-09 16:00:00,1649.0
2015-07-09 17:00:00,1736.0
2015-07-09 18:00:00,1753.0
2015-07-09 19:00:00,1743.0
2015-07-09 20:00:00,1697.0
2015-07-09 21:00:00,1648.0
2015-07-09 22:00:00,1632.0
2015-07-09 23:00:00,1514.0
2015-07-09 00:00:00,1330.0
