Datetime,EKPC_MW
2014-04-27 01:00:00,987.0
2014-04-27 02:00:00,905.0
2014-04-27 03:00:00,881.0
2014-04-27 04:00:00,878.0
2014-04-27 05:00:00,876.0
2014-04-27 06:00:00,862.0
2014-04-27 07:00:00,923.0
2014-04-27 08:00:00,974.0
2014-04-27 09:00:00,1082.0
2014-04-27 10:00:00,1142.0
2014-04-27 11:00:00,1088.0
2014-04-27 12:00:00,1113.0
2014-04-27 13:00:00,1135.0
2014-04-27 14:00:00,1168.0
2014-04-27 15:00:00,1188.0
2014-04-27 16:00:00,1233.0
2014-04-27 17:00:00,1269.0
2014-04-27 18:00:00,1293.0
2014-04-27 19:00:00,1283.0
2014-04-27 20:00:00,1293.0
2014-04-27 21:00:00,1284.0
2014-04-27 22:00:00,1349.0
2014-04-27 23:00:00,1257.0
2014-04-27 00:00:00,1075.0
