Datetime,EKPC_MW
2017-09-28 01:00:00,1191.0
2017-09-28 02:00:00,1126.0
2017-09-28 03:00:00,1043.0
2017-09-28 04:00:00,987.0
2017-09-28 05:00:00,974.0
2017-09-28 06:00:00,991.0
2017-09-28 07:00:00,1154.0
2017-09-28 08:00:00,1209.0
2017-09-28 09:00:00,1206.0
2017-09-28 10:00:00,1214.0
2017-09-28 11:00:00,1266.0
2017-09-28 12:00:00,1310.0
2017-09-28 13:00:00,1365.0
2017-09-28 14:00:00,1424.0
2017-09-28 15:00:00,1481.0
2017-09-28 16:00:00,1517.0
2017-09-28 17:00:00,1565.0
2017-09-28 18:00:00,1583.0
2017-09-28 19:00:00,1525.0
2017-09-28 20:00:00,1492.0
2017-09-28 21:00:00,1509.0
2017-09-28 22:00:00,1413.0
2017-09-28 23:00:00,1268.0
2017-09-28 00:00:00,1316.0
