Datetime,EKPC_MW
2014-01-30 01:00:00,2611.0
2014-01-30 02:00:00,2651.0
2014-01-30 03:00:00,2691.0
2014-01-30 04:00:00,2785.0
2014-01-30 05:00:00,2798.0
2014-01-30 06:00:00,2911.0
2014-01-30 07:00:00,3015.0
2014-01-30 08:00:00,3053.0
2014-01-30 09:00:00,3011.0
2014-01-30 10:00:00,2747.0
2014-01-30 11:00:00,2487.0
2014-01-30 12:00:00,2345.0
2014-01-30 13:00:00,2146.0
2014-01-30 14:00:00,2114.0
2014-01-30 15:00:00,1965.0
2014-01-30 16:00:00,1883.0
2014-01-30 17:00:00,1955.0
2014-01-30 18:00:00,2039.0
2014-01-30 19:00:00,2195.0
2014-01-30 20:00:00,2293.0
2014-01-30 21:00:00,2214.0
2014-01-30 22:00:00,2190.0
2014-01-30 23:00:00,2073.0
2014-01-30 00:00:00,2629.0
