Datetime,EKPC_MW
2014-08-13 01:00:00,1139.0
2014-08-13 02:00:00,1072.0
2014-08-13 03:00:00,1017.0
2014-08-13 04:00:00,981.0
2014-08-13 05:00:00,965.0
2014-08-13 06:00:00,1047.0
2014-08-13 07:00:00,1158.0
2014-08-13 08:00:00,1182.0
2014-08-13 09:00:00,1174.0
2014-08-13 10:00:00,1183.0
2014-08-13 11:00:00,1263.0
2014-08-13 12:00:00,1300.0
2014-08-13 13:00:00,1317.0
2014-08-13 14:00:00,1397.0
2014-08-13 15:00:00,1426.0
2014-08-13 16:00:00,1455.0
2014-08-13 17:00:00,1534.0
2014-08-13 18:00:00,1635.0
2014-08-13 19:00:00,1667.0
2014-08-13 20:00:00,1621.0
2014-08-13 21:00:00,1581.0
2014-08-13 22:00:00,1572.0
2014-08-13 23:00:00,1408.0
2014-08-13 00:00:00,1261.0
