Datetime,EKPC_MW
2016-01-22 01:00:00,2076.0
2016-01-22 02:00:00,2060.0
2016-01-22 03:00:00,2022.0
2016-01-22 04:00:00,2052.0
2016-01-22 05:00:00,2053.0
2016-01-22 06:00:00,2098.0
2016-01-22 07:00:00,2175.0
2016-01-22 08:00:00,2228.0
2016-01-22 09:00:00,2267.0
2016-01-22 10:00:00,2328.0
2016-01-22 11:00:00,2386.0
2016-01-22 12:00:00,2329.0
2016-01-22 13:00:00,2351.0
2016-01-22 14:00:00,2309.0
2016-01-22 15:00:00,2239.0
2016-01-22 16:00:00,2273.0
2016-01-22 17:00:00,2242.0
2016-01-22 18:00:00,2334.0
2016-01-22 19:00:00,2352.0
2016-01-22 20:00:00,2371.0
2016-01-22 21:00:00,2310.0
2016-01-22 22:00:00,2278.0
2016-01-22 23:00:00,2174.0
2016-01-22 00:00:00,2118.0
