Datetime,EKPC_MW
2018-01-22 01:00:00,1213.0
2018-01-22 02:00:00,1181.0
2018-01-22 03:00:00,1163.0
2018-01-22 04:00:00,1185.0
2018-01-22 05:00:00,1209.0
2018-01-22 06:00:00,1319.0
2018-01-22 07:00:00,1507.0
2018-01-22 08:00:00,1557.0
2018-01-22 09:00:00,1493.0
2018-01-22 10:00:00,1472.0
2018-01-22 11:00:00,1438.0
2018-01-22 12:00:00,1414.0
2018-01-22 13:00:00,1404.0
2018-01-22 14:00:00,1403.0
2018-01-22 15:00:00,1374.0
2018-01-22 16:00:00,1387.0
2018-01-22 17:00:00,1416.0
2018-01-22 18:00:00,1469.0
2018-01-22 19:00:00,1540.0
2018-01-22 20:00:00,1563.0
2018-01-22 21:00:00,1535.0
2018-01-22 22:00:00,1457.0
2018-01-22 23:00:00,1368.0
2018-01-22 00:00:00,1257.0
