Datetime,EKPC_MW
2016-12-13 01:00:00,1645.0
2016-12-13 02:00:00,1619.0
2016-12-13 03:00:00,1638.0
2016-12-13 04:00:00,1633.0
2016-12-13 05:00:00,1668.0
2016-12-13 06:00:00,1722.0
2016-12-13 07:00:00,1932.0
2016-12-13 08:00:00,1923.0
2016-12-13 09:00:00,1888.0
2016-12-13 10:00:00,1849.0
2016-12-13 11:00:00,1793.0
2016-12-13 12:00:00,1770.0
2016-12-13 13:00:00,1727.0
2016-12-13 14:00:00,1647.0
2016-12-13 15:00:00,1649.0
2016-12-13 16:00:00,1650.0
2016-12-13 17:00:00,1706.0
2016-12-13 18:00:00,1810.0
2016-12-13 19:00:00,1866.0
2016-12-13 20:00:00,1932.0
2016-12-13 21:00:00,1905.0
2016-12-13 22:00:00,1873.0
2016-12-13 23:00:00,1741.0
2016-12-13 00:00:00,1636.0
