Datetime,EKPC_MW
2014-02-11 01:00:00,2358.0
2014-02-11 02:00:00,2347.0
2014-02-11 03:00:00,2398.0
2014-02-11 04:00:00,2457.0
2014-02-11 05:00:00,2511.0
2014-02-11 06:00:00,2599.0
2014-02-11 07:00:00,2790.0
2014-02-11 08:00:00,2815.0
2014-02-11 09:00:00,2781.0
2014-02-11 10:00:00,2627.0
2014-02-11 11:00:00,2471.0
2014-02-11 12:00:00,2236.0
2014-02-11 13:00:00,2060.0
2014-02-11 14:00:00,2000.0
2014-02-11 15:00:00,1916.0
2014-02-11 16:00:00,1866.0
2014-02-11 17:00:00,1892.0
2014-02-11 18:00:00,1956.0
2014-02-11 19:00:00,2166.0
2014-02-11 20:00:00,2349.0
2014-02-11 21:00:00,2403.0
2014-02-11 22:00:00,2501.0
2014-02-11 23:00:00,2403.0
2014-02-11 00:00:00,2391.0
