Datetime,EKPC_MW
2013-11-15 01:00:00,1474.0
2013-11-15 02:00:00,1503.0
2013-11-15 03:00:00,1530.0
2013-11-15 04:00:00,1521.0
2013-11-15 05:00:00,1535.0
2013-11-15 06:00:00,1669.0
2013-11-15 07:00:00,1828.0
2013-11-15 08:00:00,1832.0
2013-11-15 09:00:00,1754.0
2013-11-15 10:00:00,1645.0
2013-11-15 11:00:00,1554.0
2013-11-15 12:00:00,1457.0
2013-11-15 13:00:00,1413.0
2013-11-15 14:00:00,1415.0
2013-11-15 15:00:00,1368.0
2013-11-15 16:00:00,1353.0
2013-11-15 17:00:00,1390.0
2013-11-15 18:00:00,1499.0
2013-11-15 19:00:00,1520.0
2013-11-15 20:00:00,1514.0
2013-11-15 21:00:00,1473.0
2013-11-15 22:00:00,1428.0
2013-11-15 23:00:00,1375.0
2013-11-15 00:00:00,1501.0
