Datetime,EKPC_MW
2017-03-11 01:00:00,1548.0
2017-03-11 02:00:00,1549.0
2017-03-11 03:00:00,1541.0
2017-03-11 04:00:00,1580.0
2017-03-11 05:00:00,1601.0
2017-03-11 06:00:00,1694.0
2017-03-11 07:00:00,1744.0
2017-03-11 08:00:00,1805.0
2017-03-11 09:00:00,1867.0
2017-03-11 10:00:00,1898.0
2017-03-11 11:00:00,1800.0
2017-03-11 12:00:00,1733.0
2017-03-11 13:00:00,1615.0
2017-03-11 14:00:00,1557.0
2017-03-11 15:00:00,1499.0
2017-03-11 16:00:00,1480.0
2017-03-11 17:00:00,1506.0
2017-03-11 18:00:00,1575.0
2017-03-11 19:00:00,1638.0
2017-03-11 20:00:00,1761.0
2017-03-11 21:00:00,1782.0
2017-03-11 22:00:00,1750.0
2017-03-11 23:00:00,1735.0
2017-03-11 00:00:00,1603.0
