Datetime,EKPC_MW
2014-04-03 01:00:00,1019.0
2014-04-03 02:00:00,942.0
2014-04-03 03:00:00,892.0
2014-04-03 04:00:00,923.0
2014-04-03 05:00:00,936.0
2014-04-03 06:00:00,1036.0
2014-04-03 07:00:00,1141.0
2014-04-03 08:00:00,1213.0
2014-04-03 09:00:00,1189.0
2014-04-03 10:00:00,1226.0
2014-04-03 11:00:00,1197.0
2014-04-03 12:00:00,1234.0
2014-04-03 13:00:00,1181.0
2014-04-03 14:00:00,1149.0
2014-04-03 15:00:00,1144.0
2014-04-03 16:00:00,1185.0
2014-04-03 17:00:00,1217.0
2014-04-03 18:00:00,1215.0
2014-04-03 19:00:00,1285.0
2014-04-03 20:00:00,1291.0
2014-04-03 21:00:00,1277.0
2014-04-03 22:00:00,1293.0
2014-04-03 23:00:00,1204.0
2014-04-03 00:00:00,1106.0
