Datetime,EKPC_MW
2016-06-07 01:00:00,1189.0
2016-06-07 02:00:00,1090.0
2016-06-07 03:00:00,1023.0
2016-06-07 04:00:00,1016.0
2016-06-07 05:00:00,981.0
2016-06-07 06:00:00,1025.0
2016-06-07 07:00:00,1078.0
2016-06-07 08:00:00,1155.0
2016-06-07 09:00:00,1228.0
2016-06-07 10:00:00,1264.0
2016-06-07 11:00:00,1321.0
2016-06-07 12:00:00,1358.0
2016-06-07 13:00:00,1398.0
2016-06-07 14:00:00,1454.0
2016-06-07 15:00:00,1537.0
2016-06-07 16:00:00,1514.0
2016-06-07 17:00:00,1550.0
2016-06-07 18:00:00,1637.0
2016-06-07 19:00:00,1628.0
2016-06-07 20:00:00,1602.0
2016-06-07 21:00:00,1500.0
2016-06-07 22:00:00,1483.0
2016-06-07 23:00:00,1395.0
2016-06-07 00:00:00,1293.0
