Datetime,EKPC_MW
2015-11-30 01:00:00,1164.0
2015-11-30 02:00:00,1154.0
2015-11-30 03:00:00,1099.0
2015-11-30 04:00:00,1115.0
2015-11-30 05:00:00,1210.0
2015-11-30 06:00:00,1272.0
2015-11-30 07:00:00,1461.0
2015-11-30 08:00:00,1490.0
2015-11-30 09:00:00,1459.0
2015-11-30 10:00:00,1408.0
2015-11-30 11:00:00,1445.0
2015-11-30 12:00:00,1392.0
2015-11-30 13:00:00,1392.0
2015-11-30 14:00:00,1367.0
2015-11-30 15:00:00,1371.0
2015-11-30 16:00:00,1322.0
2015-11-30 17:00:00,1415.0
2015-11-30 18:00:00,1507.0
2015-11-30 19:00:00,1551.0
2015-11-30 20:00:00,1543.0
2015-11-30 21:00:00,1524.0
2015-11-30 22:00:00,1457.0
2015-11-30 23:00:00,1330.0
2015-11-30 00:00:00,1245.0
