Datetime,EKPC_MW
2016-06-15 01:00:00,1295.0
2016-06-15 02:00:00,1230.0
2016-06-15 03:00:00,1159.0
2016-06-15 04:00:00,1129.0
2016-06-15 05:00:00,1107.0
2016-06-15 06:00:00,1156.0
2016-06-15 07:00:00,1178.0
2016-06-15 08:00:00,1282.0
2016-06-15 09:00:00,1398.0
2016-06-15 10:00:00,1510.0
2016-06-15 11:00:00,1610.0
2016-06-15 12:00:00,1673.0
2016-06-15 13:00:00,1798.0
2016-06-15 14:00:00,1847.0
2016-06-15 15:00:00,1966.0
2016-06-15 16:00:00,2002.0
2016-06-15 17:00:00,2040.0
2016-06-15 18:00:00,2051.0
2016-06-15 19:00:00,2002.0
2016-06-15 20:00:00,1877.0
2016-06-15 21:00:00,1804.0
2016-06-15 22:00:00,1797.0
2016-06-15 23:00:00,1621.0
2016-06-15 00:00:00,1425.0
