Datetime,EKPC_MW
2014-05-24 01:00:00,1014.0
2014-05-24 02:00:00,995.0
2014-05-24 03:00:00,900.0
2014-05-24 04:00:00,906.0
2014-05-24 05:00:00,891.0
2014-05-24 06:00:00,887.0
2014-05-24 07:00:00,940.0
2014-05-24 08:00:00,966.0
2014-05-24 09:00:00,1069.0
2014-05-24 10:00:00,1147.0
2014-05-24 11:00:00,1155.0
2014-05-24 12:00:00,1188.0
2014-05-24 13:00:00,1202.0
2014-05-24 14:00:00,1280.0
2014-05-24 15:00:00,1300.0
2014-05-24 16:00:00,1312.0
2014-05-24 17:00:00,1423.0
2014-05-24 18:00:00,1420.0
2014-05-24 19:00:00,1394.0
2014-05-24 20:00:00,1385.0
2014-05-24 21:00:00,1333.0
2014-05-24 22:00:00,1365.0
2014-05-24 23:00:00,1266.0
2014-05-24 00:00:00,1110.0
