Datetime,EKPC_MW
2015-03-25 01:00:00,1203.0
2015-03-25 02:00:00,1216.0
2015-03-25 03:00:00,1181.0
2015-03-25 04:00:00,1200.0
2015-03-25 05:00:00,1222.0
2015-03-25 06:00:00,1307.0
2015-03-25 07:00:00,1466.0
2015-03-25 08:00:00,1474.0
2015-03-25 09:00:00,1386.0
2015-03-25 10:00:00,1331.0
2015-03-25 11:00:00,1295.0
2015-03-25 12:00:00,1238.0
2015-03-25 13:00:00,1218.0
2015-03-25 14:00:00,1178.0
2015-03-25 15:00:00,1164.0
2015-03-25 16:00:00,1163.0
2015-03-25 17:00:00,1137.0
2015-03-25 18:00:00,1192.0
2015-03-25 19:00:00,1193.0
2015-03-25 20:00:00,1230.0
2015-03-25 21:00:00,1370.0
2015-03-25 22:00:00,1313.0
2015-03-25 23:00:00,1229.0
2015-03-25 00:00:00,1304.0
