Datetime,EKPC_MW
2015-07-24 01:00:00,1248.0
2015-07-24 02:00:00,1158.0
2015-07-24 03:00:00,1103.0
2015-07-24 04:00:00,1060.0
2015-07-24 05:00:00,1026.0
2015-07-24 06:00:00,1082.0
2015-07-24 07:00:00,1140.0
2015-07-24 08:00:00,1197.0
2015-07-24 09:00:00,1269.0
2015-07-24 10:00:00,1376.0
2015-07-24 11:00:00,1487.0
2015-07-24 12:00:00,1596.0
2015-07-24 13:00:00,1669.0
2015-07-24 14:00:00,1762.0
2015-07-24 15:00:00,1774.0
2015-07-24 16:00:00,1794.0
2015-07-24 17:00:00,1923.0
2015-07-24 18:00:00,1979.0
2015-07-24 19:00:00,1975.0
2015-07-24 20:00:00,1873.0
2015-07-24 21:00:00,1781.0
2015-07-24 22:00:00,1710.0
2015-07-24 23:00:00,1603.0
2015-07-24 00:00:00,1396.0
