Datetime,EKPC_MW
2014-04-13 01:00:00,923.0
2014-04-13 02:00:00,908.0
2014-04-13 03:00:00,840.0
2014-04-13 04:00:00,812.0
2014-04-13 05:00:00,757.0
2014-04-13 06:00:00,768.0
2014-04-13 07:00:00,776.0
2014-04-13 08:00:00,832.0
2014-04-13 09:00:00,935.0
2014-04-13 10:00:00,1016.0
2014-04-13 11:00:00,1075.0
2014-04-13 12:00:00,1143.0
2014-04-13 13:00:00,1129.0
2014-04-13 14:00:00,1172.0
2014-04-13 15:00:00,1152.0
2014-04-13 16:00:00,1204.0
2014-04-13 17:00:00,1223.0
2014-04-13 18:00:00,1237.0
2014-04-13 19:00:00,1249.0
2014-04-13 20:00:00,1290.0
2014-04-13 21:00:00,1374.0
2014-04-13 22:00:00,1367.0
2014-04-13 23:00:00,1266.0
2014-04-13 00:00:00,1064.0
