Datetime,EKPC_MW
2013-11-19 01:00:00,1419.0
2013-11-19 02:00:00,1365.0
2013-11-19 03:00:00,1409.0
2013-11-19 04:00:00,1399.0
2013-11-19 05:00:00,1508.0
2013-11-19 06:00:00,1679.0
2013-11-19 07:00:00,1880.0
2013-11-19 08:00:00,1904.0
2013-11-19 09:00:00,1792.0
2013-11-19 10:00:00,1707.0
2013-11-19 11:00:00,1627.0
2013-11-19 12:00:00,1549.0
2013-11-19 13:00:00,1457.0
2013-11-19 14:00:00,1422.0
2013-11-19 15:00:00,1355.0
2013-11-19 16:00:00,1313.0
2013-11-19 17:00:00,1390.0
2013-11-19 18:00:00,1559.0
2013-11-19 19:00:00,1669.0
2013-11-19 20:00:00,1710.0
2013-11-19 21:00:00,1721.0
2013-11-19 22:00:00,1651.0
2013-11-19 23:00:00,1581.0
2013-11-19 00:00:00,1386.0
