Datetime,EKPC_MW
2017-04-04 01:00:00,1006.0
2017-04-04 02:00:00,952.0
2017-04-04 03:00:00,939.0
2017-04-04 04:00:00,922.0
2017-04-04 05:00:00,962.0
2017-04-04 06:00:00,1020.0
2017-04-04 07:00:00,1141.0
2017-04-04 08:00:00,1160.0
2017-04-04 09:00:00,1167.0
2017-04-04 10:00:00,1183.0
2017-04-04 11:00:00,1197.0
2017-04-04 12:00:00,1177.0
2017-04-04 13:00:00,1171.0
2017-04-04 14:00:00,1152.0
2017-04-04 15:00:00,1140.0
2017-04-04 16:00:00,1129.0
2017-04-04 17:00:00,1176.0
2017-04-04 18:00:00,1139.0
2017-04-04 19:00:00,1188.0
2017-04-04 20:00:00,1223.0
2017-04-04 21:00:00,1314.0
2017-04-04 22:00:00,1294.0
2017-04-04 23:00:00,1196.0
2017-04-04 00:00:00,1078.0
