Datetime,EKPC_MW
2013-08-10 01:00:00,1292.0
2013-08-10 02:00:00,1186.0
2013-08-10 03:00:00,1142.0
2013-08-10 04:00:00,1118.0
2013-08-10 05:00:00,1076.0
2013-08-10 06:00:00,1076.0
2013-08-10 07:00:00,1118.0
2013-08-10 08:00:00,1141.0
2013-08-10 09:00:00,1231.0
2013-08-10 10:00:00,1394.0
2013-08-10 11:00:00,1465.0
2013-08-10 12:00:00,1554.0
2013-08-10 13:00:00,1599.0
2013-08-10 14:00:00,1598.0
2013-08-10 15:00:00,1684.0
2013-08-10 16:00:00,1693.0
2013-08-10 17:00:00,1765.0
2013-08-10 18:00:00,1800.0
2013-08-10 19:00:00,1745.0
2013-08-10 20:00:00,1697.0
2013-08-10 21:00:00,1653.0
2013-08-10 22:00:00,1663.0
2013-08-10 23:00:00,1562.0
2013-08-10 00:00:00,1435.0
