Datetime,EKPC_MW
2014-11-26 01:00:00,1454.0
2014-11-26 02:00:00,1489.0
2014-11-26 03:00:00,1493.0
2014-11-26 04:00:00,1505.0
2014-11-26 05:00:00,1574.0
2014-11-26 06:00:00,1675.0
2014-11-26 07:00:00,1817.0
2014-11-26 08:00:00,1893.0
2014-11-26 09:00:00,1908.0
2014-11-26 10:00:00,1821.0
2014-11-26 11:00:00,1752.0
2014-11-26 12:00:00,1660.0
2014-11-26 13:00:00,1564.0
2014-11-26 14:00:00,1491.0
2014-11-26 15:00:00,1452.0
2014-11-26 16:00:00,1454.0
2014-11-26 17:00:00,1522.0
2014-11-26 18:00:00,1690.0
2014-11-26 19:00:00,1700.0
2014-11-26 20:00:00,1791.0
2014-11-26 21:00:00,1757.0
2014-11-26 22:00:00,1728.0
2014-11-26 23:00:00,1686.0
2014-11-26 00:00:00,1554.0
