Datetime,EKPC_MW
2016-01-19 01:00:00,2573.0
2016-01-19 02:00:00,2588.0
2016-01-19 03:00:00,2578.0
2016-01-19 04:00:00,2619.0
2016-01-19 05:00:00,2646.0
2016-01-19 06:00:00,2720.0
2016-01-19 07:00:00,2850.0
2016-01-19 08:00:00,2841.0
2016-01-19 09:00:00,2803.0
2016-01-19 10:00:00,2688.0
2016-01-19 11:00:00,2593.0
2016-01-19 12:00:00,2390.0
2016-01-19 13:00:00,2282.0
2016-01-19 14:00:00,2144.0
2016-01-19 15:00:00,2051.0
2016-01-19 16:00:00,1981.0
2016-01-19 17:00:00,2050.0
2016-01-19 18:00:00,2189.0
2016-01-19 19:00:00,2422.0
2016-01-19 20:00:00,2464.0
2016-01-19 21:00:00,2513.0
2016-01-19 22:00:00,2480.0
2016-01-19 23:00:00,2421.0
2016-01-19 00:00:00,2514.0
