Datetime,EKPC_MW
2014-06-18 01:00:00,1422.0
2014-06-18 02:00:00,1316.0
2014-06-18 03:00:00,1211.0
2014-06-18 04:00:00,1186.0
2014-06-18 05:00:00,1080.0
2014-06-18 06:00:00,1115.0
2014-06-18 07:00:00,1176.0
2014-06-18 08:00:00,1248.0
2014-06-18 09:00:00,1354.0
2014-06-18 10:00:00,1463.0
2014-06-18 11:00:00,1562.0
2014-06-18 12:00:00,1695.0
2014-06-18 13:00:00,1823.0
2014-06-18 14:00:00,1884.0
2014-06-18 15:00:00,1925.0
2014-06-18 16:00:00,2049.0
2014-06-18 17:00:00,2092.0
2014-06-18 18:00:00,2153.0
2014-06-18 19:00:00,2173.0
2014-06-18 20:00:00,2101.0
2014-06-18 21:00:00,2005.0
2014-06-18 22:00:00,1984.0
2014-06-18 23:00:00,1856.0
2014-06-18 00:00:00,1617.0
