Datetime,EKPC_MW
2017-04-24 01:00:00,1084.0
2017-04-24 02:00:00,1049.0
2017-04-24 03:00:00,1033.0
2017-04-24 04:00:00,1054.0
2017-04-24 05:00:00,1050.0
2017-04-24 06:00:00,1133.0
2017-04-24 07:00:00,1303.0
2017-04-24 08:00:00,1328.0
2017-04-24 09:00:00,1292.0
2017-04-24 10:00:00,1251.0
2017-04-24 11:00:00,1228.0
2017-04-24 12:00:00,1237.0
2017-04-24 13:00:00,1198.0
2017-04-24 14:00:00,1189.0
2017-04-24 15:00:00,1175.0
2017-04-24 16:00:00,1158.0
2017-04-24 17:00:00,1218.0
2017-04-24 18:00:00,1240.0
2017-04-24 19:00:00,1263.0
2017-04-24 20:00:00,1221.0
2017-04-24 21:00:00,1347.0
2017-04-24 22:00:00,1342.0
2017-04-24 23:00:00,1254.0
2017-04-24 00:00:00,1186.0
