Datetime,EKPC_MW
2017-05-14 01:00:00,1008.0
2017-05-14 02:00:00,946.0
2017-05-14 03:00:00,901.0
2017-05-14 04:00:00,898.0
2017-05-14 05:00:00,887.0
2017-05-14 06:00:00,910.0
2017-05-14 07:00:00,933.0
2017-05-14 08:00:00,1001.0
2017-05-14 09:00:00,1103.0
2017-05-14 10:00:00,1162.0
2017-05-14 11:00:00,1189.0
2017-05-14 12:00:00,1171.0
2017-05-14 13:00:00,1233.0
2017-05-14 14:00:00,1269.0
2017-05-14 15:00:00,1293.0
2017-05-14 16:00:00,1363.0
2017-05-14 17:00:00,1429.0
2017-05-14 18:00:00,1471.0
2017-05-14 19:00:00,1493.0
2017-05-14 20:00:00,1478.0
2017-05-14 21:00:00,1447.0
2017-05-14 22:00:00,1479.0
2017-05-14 23:00:00,1359.0
2017-05-14 00:00:00,1103.0
