Datetime,EKPC_MW
2014-02-08 01:00:00,2180.0
2014-02-08 02:00:00,2197.0
2014-02-08 03:00:00,2162.0
2014-02-08 04:00:00,2136.0
2014-02-08 05:00:00,2147.0
2014-02-08 06:00:00,2193.0
2014-02-08 07:00:00,2259.0
2014-02-08 08:00:00,2298.0
2014-02-08 09:00:00,2333.0
2014-02-08 10:00:00,2337.0
2014-02-08 11:00:00,2296.0
2014-02-08 12:00:00,2198.0
2014-02-08 13:00:00,2081.0
2014-02-08 14:00:00,1975.0
2014-02-08 15:00:00,1928.0
2014-02-08 16:00:00,1898.0
2014-02-08 17:00:00,1960.0
2014-02-08 18:00:00,1960.0
2014-02-08 19:00:00,2049.0
2014-02-08 20:00:00,2065.0
2014-02-08 21:00:00,2032.0
2014-02-08 22:00:00,1977.0
2014-02-08 23:00:00,1939.0
2014-02-08 00:00:00,2285.0
