Datetime,EKPC_MW
2018-03-23 01:00:00,1720.0
2018-03-23 02:00:00,1727.0
2018-03-23 03:00:00,1654.0
2018-03-23 04:00:00,1729.0
2018-03-23 05:00:00,1784.0
2018-03-23 06:00:00,1921.0
2018-03-23 07:00:00,2122.0
2018-03-23 08:00:00,2123.0
2018-03-23 09:00:00,1977.0
2018-03-23 10:00:00,1884.0
2018-03-23 11:00:00,1745.0
2018-03-23 12:00:00,1548.0
2018-03-23 13:00:00,1526.0
2018-03-23 14:00:00,1404.0
2018-03-23 15:00:00,1368.0
2018-03-23 16:00:00,1303.0
2018-03-23 17:00:00,1354.0
2018-03-23 18:00:00,1361.0
2018-03-23 19:00:00,1366.0
2018-03-23 20:00:00,1437.0
2018-03-23 21:00:00,1535.0
2018-03-23 22:00:00,1547.0
2018-03-23 23:00:00,1504.0
2018-03-23 00:00:00,1731.0
