Datetime,EKPC_MW
2013-10-09 01:00:00,841.0
2013-10-09 02:00:00,789.0
2013-10-09 03:00:00,806.0
2013-10-09 04:00:00,798.0
2013-10-09 05:00:00,794.0
2013-10-09 06:00:00,901.0
2013-10-09 07:00:00,1052.0
2013-10-09 08:00:00,1088.0
2013-10-09 09:00:00,1073.0
2013-10-09 10:00:00,1068.0
2013-10-09 11:00:00,1055.0
2013-10-09 12:00:00,1040.0
2013-10-09 13:00:00,1029.0
2013-10-09 14:00:00,1052.0
2013-10-09 15:00:00,1069.0
2013-10-09 16:00:00,1067.0
2013-10-09 17:00:00,1119.0
2013-10-09 18:00:00,1165.0
2013-10-09 19:00:00,1146.0
2013-10-09 20:00:00,1210.0
2013-10-09 21:00:00,1202.0
2013-10-09 22:00:00,1158.0
2013-10-09 23:00:00,1077.0
2013-10-09 00:00:00,890.0
