Datetime,EKPC_MW
2016-09-05 01:00:00,1180.0
2016-09-05 02:00:00,1088.0
2016-09-05 03:00:00,1030.0
2016-09-05 04:00:00,994.0
2016-09-05 05:00:00,970.0
2016-09-05 06:00:00,971.0
2016-09-05 07:00:00,996.0
2016-09-05 08:00:00,1008.0
2016-09-05 09:00:00,1102.0
2016-09-05 10:00:00,1243.0
2016-09-05 11:00:00,1406.0
2016-09-05 12:00:00,1574.0
2016-09-05 13:00:00,1702.0
2016-09-05 14:00:00,1822.0
2016-09-05 15:00:00,1897.0
2016-09-05 16:00:00,1964.0
2016-09-05 17:00:00,1999.0
2016-09-05 18:00:00,2017.0
2016-09-05 19:00:00,1933.0
2016-09-05 20:00:00,1853.0
2016-09-05 21:00:00,1829.0
2016-09-05 22:00:00,1794.0
2016-09-05 23:00:00,1589.0
2016-09-05 00:00:00,1293.0
