Datetime,EKPC_MW
2017-10-09 01:00:00,1103.0
2017-10-09 02:00:00,1050.0
2017-10-09 03:00:00,1018.0
2017-10-09 04:00:00,966.0
2017-10-09 05:00:00,981.0
2017-10-09 06:00:00,1110.0
2017-10-09 07:00:00,1222.0
2017-10-09 08:00:00,1292.0
2017-10-09 09:00:00,1274.0
2017-10-09 10:00:00,1306.0
2017-10-09 11:00:00,1336.0
2017-10-09 12:00:00,1389.0
2017-10-09 13:00:00,1458.0
2017-10-09 14:00:00,1523.0
2017-10-09 15:00:00,1515.0
2017-10-09 16:00:00,1603.0
2017-10-09 17:00:00,1690.0
2017-10-09 18:00:00,1719.0
2017-10-09 19:00:00,1683.0
2017-10-09 20:00:00,1718.0
2017-10-09 21:00:00,1654.0
2017-10-09 22:00:00,1539.0
2017-10-09 23:00:00,1425.0
2017-10-09 00:00:00,1180.0
