Datetime,EKPC_MW
2017-09-14 01:00:00,1018.0
2017-09-14 02:00:00,960.0
2017-09-14 03:00:00,979.0
2017-09-14 04:00:00,957.0
2017-09-14 05:00:00,951.0
2017-09-14 06:00:00,1029.0
2017-09-14 07:00:00,1161.0
2017-09-14 08:00:00,1222.0
2017-09-14 09:00:00,1205.0
2017-09-14 10:00:00,1118.0
2017-09-14 11:00:00,1178.0
2017-09-14 12:00:00,1148.0
2017-09-14 13:00:00,1164.0
2017-09-14 14:00:00,1228.0
2017-09-14 15:00:00,1244.0
2017-09-14 16:00:00,1266.0
2017-09-14 17:00:00,1300.0
2017-09-14 18:00:00,1319.0
2017-09-14 19:00:00,1340.0
2017-09-14 20:00:00,1354.0
2017-09-14 21:00:00,1422.0
2017-09-14 22:00:00,1358.0
2017-09-14 23:00:00,1242.0
2017-09-14 00:00:00,1105.0
