Datetime,EKPC_MW
2013-09-02 01:00:00,1229.0
2013-09-02 02:00:00,1159.0
2013-09-02 03:00:00,1070.0
2013-09-02 04:00:00,1027.0
2013-09-02 05:00:00,1019.0
2013-09-02 06:00:00,1039.0
2013-09-02 07:00:00,1037.0
2013-09-02 08:00:00,1052.0
2013-09-02 09:00:00,1179.0
2013-09-02 10:00:00,1342.0
2013-09-02 11:00:00,1459.0
2013-09-02 12:00:00,1612.0
2013-09-02 13:00:00,1668.0
2013-09-02 14:00:00,1775.0
2013-09-02 15:00:00,1821.0
2013-09-02 16:00:00,1795.0
2013-09-02 17:00:00,1890.0
2013-09-02 18:00:00,1895.0
2013-09-02 19:00:00,1867.0
2013-09-02 20:00:00,1798.0
2013-09-02 21:00:00,1788.0
2013-09-02 22:00:00,1662.0
2013-09-02 23:00:00,1512.0
2013-09-02 00:00:00,1373.0
