Datetime,EKPC_MW
2016-12-28 01:00:00,1589.0
2016-12-28 02:00:00,1572.0
2016-12-28 03:00:00,1610.0
2016-12-28 04:00:00,1655.0
2016-12-28 05:00:00,1724.0
2016-12-28 06:00:00,1815.0
2016-12-28 07:00:00,1942.0
2016-12-28 08:00:00,2038.0
2016-12-28 09:00:00,2020.0
2016-12-28 10:00:00,1916.0
2016-12-28 11:00:00,1791.0
2016-12-28 12:00:00,1656.0
2016-12-28 13:00:00,1534.0
2016-12-28 14:00:00,1472.0
2016-12-28 15:00:00,1401.0
2016-12-28 16:00:00,1397.0
2016-12-28 17:00:00,1432.0
2016-12-28 18:00:00,1556.0
2016-12-28 19:00:00,1627.0
2016-12-28 20:00:00,1626.0
2016-12-28 21:00:00,1593.0
2016-12-28 22:00:00,1591.0
2016-12-28 23:00:00,1524.0
2016-12-28 00:00:00,1602.0
