Datetime,EKPC_MW
2015-06-16 01:00:00,1451.0
2015-06-16 02:00:00,1298.0
2015-06-16 03:00:00,1230.0
2015-06-16 04:00:00,1193.0
2015-06-16 05:00:00,1191.0
2015-06-16 06:00:00,1232.0
2015-06-16 07:00:00,1284.0
2015-06-16 08:00:00,1380.0
2015-06-16 09:00:00,1467.0
2015-06-16 10:00:00,1606.0
2015-06-16 11:00:00,1692.0
2015-06-16 12:00:00,1816.0
2015-06-16 13:00:00,1902.0
2015-06-16 14:00:00,1977.0
2015-06-16 15:00:00,1989.0
2015-06-16 16:00:00,1969.0
2015-06-16 17:00:00,1949.0
2015-06-16 18:00:00,1903.0
2015-06-16 19:00:00,1866.0
2015-06-16 20:00:00,1799.0
2015-06-16 21:00:00,1744.0
2015-06-16 22:00:00,1725.0
2015-06-16 23:00:00,1629.0
2015-06-16 00:00:00,1586.0
