Datetime,EKPC_MW
2018-07-19 01:00:00,1381.0
2018-07-19 02:00:00,1257.0
2018-07-19 03:00:00,1175.0
2018-07-19 04:00:00,1101.0
2018-07-19 05:00:00,1088.0
2018-07-19 06:00:00,1124.0
2018-07-19 07:00:00,1222.0
2018-07-19 08:00:00,1288.0
2018-07-19 09:00:00,1347.0
2018-07-19 10:00:00,1414.0
2018-07-19 11:00:00,1548.0
2018-07-19 12:00:00,1650.0
2018-07-19 13:00:00,1782.0
2018-07-19 14:00:00,1857.0
2018-07-19 15:00:00,1945.0
2018-07-19 16:00:00,2010.0
2018-07-19 17:00:00,2104.0
2018-07-19 18:00:00,2149.0
2018-07-19 19:00:00,2146.0
2018-07-19 20:00:00,2086.0
2018-07-19 21:00:00,1926.0
2018-07-19 22:00:00,1798.0
2018-07-19 23:00:00,1738.0
2018-07-19 00:00:00,1494.0
