Datetime,EKPC_MW
2014-10-29 01:00:00,1000.0
2014-10-29 02:00:00,959.0
2014-10-29 03:00:00,947.0
2014-10-29 04:00:00,951.0
2014-10-29 05:00:00,1018.0
2014-10-29 06:00:00,1046.0
2014-10-29 07:00:00,1268.0
2014-10-29 08:00:00,1341.0
2014-10-29 09:00:00,1269.0
2014-10-29 10:00:00,1268.0
2014-10-29 11:00:00,1273.0
2014-10-29 12:00:00,1213.0
2014-10-29 13:00:00,1223.0
2014-10-29 14:00:00,1215.0
2014-10-29 15:00:00,1194.0
2014-10-29 16:00:00,1181.0
2014-10-29 17:00:00,1222.0
2014-10-29 18:00:00,1239.0
2014-10-29 19:00:00,1287.0
2014-10-29 20:00:00,1392.0
2014-10-29 21:00:00,1418.0
2014-10-29 22:00:00,1401.0
2014-10-29 23:00:00,1310.0
2014-10-29 00:00:00,1075.0
